42_energy,42_index,68_energy,68_index,0_energy,0_index,27_energy,27_index,40_energy,40_index,66_energy,66_index,57_energy,57_index,83_energy,83_index,55_energy,55_index,81_energy,81_index,54_energy,54_index,53_energy,53_index,80_energy,80_index,70_energy,70_index,96_energy,96_index,69_energy,69_index,95_energy,95_index,84_energy,84_index,110_energy,110_index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.54883840096704,2128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7390614983778,2140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7488336099253,2262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.09652285908123,2648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.292388598879,2508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.3217781489341,2552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.67514303195173,2533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.6887759145516,2078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.7054997762096,2470
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.7945808887089,2058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.35441466115464,1944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5541268258464,2028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.83612280152056,2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3190194637812,2543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.7812575179541,2149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9208334790535,2597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.36985594420963,2378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.90269007897166,2113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6306440205068,2337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9109265200852,2646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0966160176389,2403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3091142817422,2077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.5632495123015,2243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4711789878697,2568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7893340294146,2194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.96366865671246,2650
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0601491452791,2208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.77562005741083,2564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2269724868692,2588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2370897700084,1938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5300883715636,2539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.95904499966827,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5156377371393,2582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.62033408560313,2096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.6918203848734,2632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.8716838098236,2223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2589838145491,2172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.1615555399543,2210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4559647618592,2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2944243330262,2253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6627165603319,2043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.8706533046582,2201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.02835646043604,2118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.4226429196692,2453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.6933077531417,2428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.10483175345234,2612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.20844276620727,2190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.6508000860936,2661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9655613642141,1887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.7234167780854,1939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0886040673653,2581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3767577526043,2545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.92373345736,2306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.07636824362373,2420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.2055974311603,2560
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.522946562092,2655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.15418014076846,2150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.2439198608496,1937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4722987216292,2061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4840612870945,2217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6200891739005,2605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.99561309506566,2209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5977381268745,2216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.6431788260696,2266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.72053237725623,1932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.8754047257056,2654
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.89714833237787,2445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.96692717411975,2625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.3401258236607,2302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.677279207046,2430
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.73806179116286,2233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.04119605831846,1962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.05032544482543,2569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.146864924637,2653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3754941902438,2097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.04025977079414,2212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.4921078432058,2263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.84340811481286,2652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0834042500299,2402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.1880151122793,2239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.2696994857764,2312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.3582385173187,2503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.3866957198464,2516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.6529949326928,2227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.4210422958565,1928
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.66657455677426,2634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.07486315829755,1943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1783464152325,2658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.33173051455003,2490
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.5737451866323,2294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.6212827925017,2531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.94205155882537,2549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.94672900700795,2336
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.05462058612983,2346
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.49010908041896,2405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.98114666768976,2134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.55353809353335,2409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.7042645081465,2139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0712850377652,2667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.1686281831341,2392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5866376474764,2368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.6521896991417,2596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.5524577408283,2322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.8110344389245,2640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.947515268837,2499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0473883584464,1988
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.5689889844556,2162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4978603765599,2629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.99788332390364,1955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.16185968200296,2413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.21725142199466,2431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.39404872049744,2465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7378986554468,2072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.84453467137365,2124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.4858609812656,2307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0723346315915,2095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.12515965992867,2116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.386609952585,2106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5360525498041,2660
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.7205390558887,1957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.10614941639983,2423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1372163057869,2325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.236500764132,2426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.692577457885,2425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9511393415047,2204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0621983329476,2088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.49485635946513,2412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.5549657701234,2663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.88168573662216,2448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.08053392050107,2644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.7547612593545,2230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.8508565602665,2034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0096820731813,2565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.17262990476576,2221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.44712051058195,2062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.7503985814826,2407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.2828061211142,2333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.15731645670814,2535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0608761445017,2491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.3652686723685,2170
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5139289213377,2393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.54958230439945,2573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.90100165633794,2583
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.05039281751334,2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.1876676471673,2607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.2669017694309,2125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6477606146894,2610
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9761644608498,1901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.3806507521663,1974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.71576895481235,1967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.3203226312349,2367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.72394533848586,2123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.1067581437219,1970
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1545579058605,2559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.54054194683215,2354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.44574230150033,2202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4900824441252,2671
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.68712236243925,2214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.3582365501981,2144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.9968630198144,1945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.41170081125455,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4850481272164,2575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.8684576893095,2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5640699391291,2670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.36857844220447,2215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6555336452178,1931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.4081930403509,2411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.6893442856935,2427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.4094932339115,2046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.07380227469264,2546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.1123285039178,2577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.3099046276078,2493
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.5192551633891,2250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.95916548723625,2529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.96153163991096,2627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.1617235167707,2492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.2907292864093,2037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.6750675222781,2039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.7332353506496,2432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.923373456832,1935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.20997381423007,2280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.2430748551599,2314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.3139564319014,2240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.4628997886583,2031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.2515875916116,2332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.67028626358814,2441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.2029907143319,2044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.4485678141723,2524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.29312905497176,2195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.8314509095293,2324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.1380095859995,1926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.82649275034726,2213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.5783643619723,1929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.19558804203183,2424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.2377113345504,2485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.4408428089969,2451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.18647044507895,2678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.33125806929,2616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3698034202166,2316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0349557369639,2584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.1458402490243,2245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.1863997492515,2484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.7316757296082,2668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.867327588814,1950
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.48783727461176,2433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.7867649774682,2579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.08360767974114,2408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.25541776139687,2232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4099111291598,2120
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0397480069229,2305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.3997704284664,2135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.5789787997636,2628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.4781054459304,2247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.8987935764271,2536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.92998704020977,1912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.6816978014645,2665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.038216937123,2225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.01070552816594,2558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.74781964885614,2534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.4166429654288,2572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.65760929632125,2537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.8843558796762,2578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.7846024693443,2603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.91963335346526,2304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.6489615378879,1973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.9786869196843,2255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.4922829259373,1927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3139816138117,2487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.19085688741126,2630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.3488769626312,2126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0900566714228,2022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.4118359010639,2438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.4652206499724,2571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4747522543377,1975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.491928369406,2207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.537105854912,2440
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.306672769282,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.1747013909359,2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.6565050893541,2027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4662462187867,2220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.6830239113188,2242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.2782620133712,2417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.93238235157247,2105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2827068305938,2219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.55854785872623,2528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.3898406928284,2130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.4754833082332,2576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.95110312333327,2206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.2865771755914,2026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.4329192492348,2521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.2773706484202,2429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.6264083223503,2494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6678065467262,2203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.6468258230617,2119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.71622681495,2251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.7274071571011,2418
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.28614246267983,1951
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.6412865133914,2618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.2091692212225,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.5810664725017,2662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0889785575717,2481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4198840074863,2676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.97319453145445,2115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.6033639544,1949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.2273543032503,1923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.8926592522707,2241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.98836259035295,2401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.2236370309961,2004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.6339820059312,2122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.6760294243011,2666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0110323139043,2669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3617587438753,2483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.7811904800113,2211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0074590514931,2404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.2279893938414,2321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.2834074219539,2136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.449139464341,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.8164832667438,2254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0930891524387,2527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.5805562030196,2035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.6497487057675,2318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.1933814701516,2608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.8965943391131,2101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.4900590773411,2244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.6148038326015,2229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.8225195036696,1953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8949236203786,2192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.1840865238378,2114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.7041224384622,1924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.7227211443712,1930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.398490189232,2449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.4378528751045,2439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.6945050138253,2482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.8104134201435,2015
